index,chapterId,sceneIdOrPageId,textToSpeak,assetsPath,deployCnPath
"022","cafe","chooseDrink","hot","assets/audio/words/cafe/choose-drink--hot.mp3","deploy-cn/assets/audio/words/cafe/choose-drink--hot.mp3"
"023","cafe","chooseDrink","size","assets/audio/words/cafe/choose-drink--size.mp3","deploy-cn/assets/audio/words/cafe/choose-drink--size.mp3"
"024","cafe","chooseDrink","milk","assets/audio/words/cafe/choose-drink--milk.mp3","deploy-cn/assets/audio/words/cafe/choose-drink--milk.mp3"
"025","cafe","chooseDrink","foam","assets/audio/words/cafe/choose-drink--foam.mp3","deploy-cn/assets/audio/words/cafe/choose-drink--foam.mp3"
"026","cafe","chooseDrink","syrup","assets/audio/words/cafe/choose-drink--syrup.mp3","deploy-cn/assets/audio/words/cafe/choose-drink--syrup.mp3"
"027","cafe","chooseDrink","customize","assets/audio/words/cafe/choose-drink--customize.mp3","deploy-cn/assets/audio/words/cafe/choose-drink--customize.mp3"
"028","cafe","pickupCounter","pickup","assets/audio/words/cafe/pickup-counter--pickup.mp3","deploy-cn/assets/audio/words/cafe/pickup-counter--pickup.mp3"
"029","cafe","pickupCounter","pickup name","assets/audio/words/cafe/pickup-counter--pickup-name.mp3","deploy-cn/assets/audio/words/cafe/pickup-counter--pickup-name.mp3"
"030","cafe","pickupCounter","lid","assets/audio/words/cafe/pickup-counter--lid.mp3","deploy-cn/assets/audio/words/cafe/pickup-counter--lid.mp3"
"031","cafe","pickupCounter","sleeve","assets/audio/words/cafe/pickup-counter--sleeve.mp3","deploy-cn/assets/audio/words/cafe/pickup-counter--sleeve.mp3"
"032","cafe","pickupCounter","stirrer","assets/audio/words/cafe/pickup-counter--stirrer.mp3","deploy-cn/assets/audio/words/cafe/pickup-counter--stirrer.mp3"
"033","cafe","pickupCounter","napkin","assets/audio/words/cafe/pickup-counter--napkin.mp3","deploy-cn/assets/audio/words/cafe/pickup-counter--napkin.mp3"
"034","cafe","pickupCounter","collect","assets/audio/words/cafe/pickup-counter--collect.mp3","deploy-cn/assets/audio/words/cafe/pickup-counter--collect.mp3"
"035","cafe","findTable","table","assets/audio/words/cafe/find-table--table.mp3","deploy-cn/assets/audio/words/cafe/find-table--table.mp3"
"036","cafe","findTable","chair","assets/audio/words/cafe/find-table--chair.mp3","deploy-cn/assets/audio/words/cafe/find-table--chair.mp3"
"037","cafe","findTable","corner","assets/audio/words/cafe/find-table--corner.mp3","deploy-cn/assets/audio/words/cafe/find-table--corner.mp3"
"038","cafe","findTable","socket","assets/audio/words/cafe/find-table--socket.mp3","deploy-cn/assets/audio/words/cafe/find-table--socket.mp3"
"039","cafe","findTable","wifi","assets/audio/words/cafe/find-table--wifi.mp3","deploy-cn/assets/audio/words/cafe/find-table--wifi.mp3"
"040","cafe","findTable","takeaway","assets/audio/words/cafe/find-table--takeaway.mp3","deploy-cn/assets/audio/words/cafe/find-table--takeaway.mp3"
"041","cafe","findTable","settle","assets/audio/words/cafe/find-table--settle.mp3","deploy-cn/assets/audio/words/cafe/find-table--settle.mp3"
"042","cafe","cafe-drinks","cappuccino","assets/audio/words/cafe/more--cafe-drinks--cappuccino.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--cappuccino.mp3"
"043","cafe","cafe-drinks","americano","assets/audio/words/cafe/more--cafe-drinks--americano.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--americano.mp3"
"044","cafe","cafe-drinks","macchiato","assets/audio/words/cafe/more--cafe-drinks--macchiato.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--macchiato.mp3"
"045","cafe","cafe-drinks","flat white","assets/audio/words/cafe/more--cafe-drinks--flat-white.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--flat-white.mp3"
"046","cafe","cafe-drinks","cold brew","assets/audio/words/cafe/more--cafe-drinks--cold-brew.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--cold-brew.mp3"
"047","cafe","cafe-drinks","matcha latte","assets/audio/words/cafe/more--cafe-drinks--matcha-latte.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--matcha-latte.mp3"
"048","cafe","cafe-drinks","chai latte","assets/audio/words/cafe/more--cafe-drinks--chai-latte.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--chai-latte.mp3"
"049","cafe","cafe-drinks","herbal tea","assets/audio/words/cafe/more--cafe-drinks--herbal-tea.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--herbal-tea.mp3"
"050","cafe","cafe-drinks","lemonade","assets/audio/words/cafe/more--cafe-drinks--lemonade.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--lemonade.mp3"
"051","cafe","cafe-drinks","smoothie","assets/audio/words/cafe/more--cafe-drinks--smoothie.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--smoothie.mp3"
"052","cafe","cafe-drinks","frappe","assets/audio/words/cafe/more--cafe-drinks--frappe.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--frappe.mp3"
"053","cafe","cafe-drinks","sparkling coffee","assets/audio/words/cafe/more--cafe-drinks--sparkling-coffee.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-drinks--sparkling-coffee.mp3"
"054","cafe","cafe-food-desserts","croissant","assets/audio/words/cafe/more--cafe-food-desserts--croissant.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--croissant.mp3"
"055","cafe","cafe-food-desserts","muffin","assets/audio/words/cafe/more--cafe-food-desserts--muffin.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--muffin.mp3"
"056","cafe","cafe-food-desserts","bagel","assets/audio/words/cafe/more--cafe-food-desserts--bagel.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--bagel.mp3"
"057","cafe","cafe-food-desserts","brownie","assets/audio/words/cafe/more--cafe-food-desserts--brownie.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--brownie.mp3"
"058","cafe","cafe-food-desserts","cheesecake","assets/audio/words/cafe/more--cafe-food-desserts--cheesecake.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--cheesecake.mp3"
"059","cafe","cafe-food-desserts","tiramisu","assets/audio/words/cafe/more--cafe-food-desserts--tiramisu.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--tiramisu.mp3"
"060","cafe","cafe-food-desserts","cookie","assets/audio/words/cafe/more--cafe-food-desserts--cookie.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--cookie.mp3"
"061","cafe","cafe-food-desserts","scone","assets/audio/words/cafe/more--cafe-food-desserts--scone.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--scone.mp3"
"062","cafe","cafe-food-desserts","sandwich","assets/audio/words/cafe/more--cafe-food-desserts--sandwich.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--sandwich.mp3"
"063","cafe","cafe-food-desserts","quiche","assets/audio/words/cafe/more--cafe-food-desserts--quiche.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--quiche.mp3"
"064","cafe","cafe-food-desserts","yogurt parfait","assets/audio/words/cafe/more--cafe-food-desserts--yogurt-parfait.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--yogurt-parfait.mp3"
"065","cafe","cafe-food-desserts","granola bowl","assets/audio/words/cafe/more--cafe-food-desserts--granola-bowl.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-food-desserts--granola-bowl.mp3"
"066","cafe","cafe-phrases-items","reservation","assets/audio/words/cafe/more--cafe-phrases-items--reservation.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--reservation.mp3"
"067","cafe","cafe-phrases-items","refill","assets/audio/words/cafe/more--cafe-phrases-items--refill.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--refill.mp3"
"068","cafe","cafe-phrases-items","straw","assets/audio/words/cafe/more--cafe-phrases-items--straw.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--straw.mp3"
"069","cafe","cafe-phrases-items","coaster","assets/audio/words/cafe/more--cafe-phrases-items--coaster.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--coaster.mp3"
"070","cafe","cafe-phrases-items","ceramic cup","assets/audio/words/cafe/more--cafe-phrases-items--ceramic-cup.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--ceramic-cup.mp3"
"071","cafe","cafe-phrases-items","paper cup","assets/audio/words/cafe/more--cafe-phrases-items--paper-cup.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--paper-cup.mp3"
"072","cafe","cafe-phrases-items","loyalty card","assets/audio/words/cafe/more--cafe-phrases-items--loyalty-card.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--loyalty-card.mp3"
"073","cafe","cafe-phrases-items","tip jar","assets/audio/words/cafe/more--cafe-phrases-items--tip-jar.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--tip-jar.mp3"
"074","cafe","cafe-phrases-items","display case","assets/audio/words/cafe/more--cafe-phrases-items--display-case.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--display-case.mp3"
"075","cafe","cafe-phrases-items","booth","assets/audio/words/cafe/more--cafe-phrases-items--booth.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--booth.mp3"
"076","cafe","cafe-phrases-items","patio","assets/audio/words/cafe/more--cafe-phrases-items--patio.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--patio.mp3"
"077","cafe","cafe-phrases-items","receipt printer","assets/audio/words/cafe/more--cafe-phrases-items--receipt-printer.mp3","deploy-cn/assets/audio/words/cafe/more--cafe-phrases-items--receipt-printer.mp3"
