index,chapterId,sceneIdOrPageId,textToSpeak,assetsPath,deployCnPath
"021","restaurant","restaurantOrdering","dietary restriction","assets/audio/words/restaurant/restaurant-ordering--dietary-restriction.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-ordering--dietary-restriction.mp3"
"022","restaurant","restaurantOrdering","doneness","assets/audio/words/restaurant/restaurant-ordering--doneness.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-ordering--doneness.mp3"
"023","restaurant","restaurantOrdering","ingredient","assets/audio/words/restaurant/restaurant-ordering--ingredient.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-ordering--ingredient.mp3"
"024","restaurant","restaurantOrdering","select","assets/audio/words/restaurant/restaurant-ordering--select.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-ordering--select.mp3"
"025","restaurant","restaurantMeal","course","assets/audio/words/restaurant/restaurant-meal--course.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-meal--course.mp3"
"026","restaurant","restaurantMeal","portion","assets/audio/words/restaurant/restaurant-meal--portion.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-meal--portion.mp3"
"027","restaurant","restaurantMeal","side dish","assets/audio/words/restaurant/restaurant-meal--side-dish.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-meal--side-dish.mp3"
"028","restaurant","restaurantMeal","seasoning","assets/audio/words/restaurant/restaurant-meal--seasoning.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-meal--seasoning.mp3"
"029","restaurant","restaurantMeal","server station","assets/audio/words/restaurant/restaurant-meal--server-station.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-meal--server-station.mp3"
"030","restaurant","restaurantMeal","assist","assets/audio/words/restaurant/restaurant-meal--assist.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-meal--assist.mp3"
"031","restaurant","restaurantPayment","itemized check","assets/audio/words/restaurant/restaurant-payment--itemized-check.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-payment--itemized-check.mp3"
"032","restaurant","restaurantPayment","service charge","assets/audio/words/restaurant/restaurant-payment--service-charge.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-payment--service-charge.mp3"
"033","restaurant","restaurantPayment","gratuity","assets/audio/words/restaurant/restaurant-payment--gratuity.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-payment--gratuity.mp3"
"034","restaurant","restaurantPayment","payment terminal","assets/audio/words/restaurant/restaurant-payment--payment-terminal.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-payment--payment-terminal.mp3"
"035","restaurant","restaurantPayment","split payment","assets/audio/words/restaurant/restaurant-payment--split-payment.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-payment--split-payment.mp3"
"036","restaurant","restaurantPayment","settle up","assets/audio/words/restaurant/restaurant-payment--settle-up.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-payment--settle-up.mp3"
"037","restaurant","restaurantLeaving","coat rack","assets/audio/words/restaurant/restaurant-leaving--coat-rack.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-leaving--coat-rack.mp3"
"038","restaurant","restaurantLeaving","exit sign","assets/audio/words/restaurant/restaurant-leaving--exit-sign.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-leaving--exit-sign.mp3"
"039","restaurant","restaurantLeaving","leftovers","assets/audio/words/restaurant/restaurant-leaving--leftovers.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-leaving--leftovers.mp3"
"040","restaurant","restaurantLeaving","to-go box","assets/audio/words/restaurant/restaurant-leaving--to-go-box.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-leaving--to-go-box.mp3"
"041","restaurant","restaurantLeaving","farewell","assets/audio/words/restaurant/restaurant-leaving--farewell.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-leaving--farewell.mp3"
"042","restaurant","restaurantLeaving","depart","assets/audio/words/restaurant/restaurant-leaving--depart.mp3","deploy-cn/assets/audio/words/restaurant/restaurant-leaving--depart.mp3"
"043","restaurant","restaurant-spaces","banquette","assets/audio/words/restaurant/more--restaurant-spaces--banquette.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--banquette.mp3"
"044","restaurant","restaurant-spaces","wine cellar","assets/audio/words/restaurant/more--restaurant-spaces--wine-cellar.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--wine-cellar.mp3"
"045","restaurant","restaurant-spaces","open kitchen","assets/audio/words/restaurant/more--restaurant-spaces--open-kitchen.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--open-kitchen.mp3"
"046","restaurant","restaurant-spaces","salad bar","assets/audio/words/restaurant/more--restaurant-spaces--salad-bar.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--salad-bar.mp3"
"047","restaurant","restaurant-spaces","dessert station","assets/audio/words/restaurant/more--restaurant-spaces--dessert-station.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--dessert-station.mp3"
"048","restaurant","restaurant-spaces","service pass","assets/audio/words/restaurant/more--restaurant-spaces--service-pass.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--service-pass.mp3"
"049","restaurant","restaurant-spaces","dish return","assets/audio/words/restaurant/more--restaurant-spaces--dish-return.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--dish-return.mp3"
"050","restaurant","restaurant-spaces","warming station","assets/audio/words/restaurant/more--restaurant-spaces--warming-station.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--warming-station.mp3"
"051","restaurant","restaurant-spaces","host podium","assets/audio/words/restaurant/more--restaurant-spaces--host-podium.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--host-podium.mp3"
"052","restaurant","restaurant-spaces","private dining room","assets/audio/words/restaurant/more--restaurant-spaces--private-dining-room.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--private-dining-room.mp3"
"053","restaurant","restaurant-spaces","alfresco area","assets/audio/words/restaurant/more--restaurant-spaces--alfresco-area.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--alfresco-area.mp3"
"054","restaurant","restaurant-spaces","kitchen hatch","assets/audio/words/restaurant/more--restaurant-spaces--kitchen-hatch.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-spaces--kitchen-hatch.mp3"
"055","restaurant","food-dining","prix fixe","assets/audio/words/restaurant/more--food-dining--prix-fixe.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--prix-fixe.mp3"
"056","restaurant","food-dining","house salad","assets/audio/words/restaurant/more--food-dining--house-salad.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--house-salad.mp3"
"057","restaurant","food-dining","roasted chicken","assets/audio/words/restaurant/more--food-dining--roasted-chicken.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--roasted-chicken.mp3"
"058","restaurant","food-dining","steak","assets/audio/words/restaurant/more--food-dining--steak.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--steak.mp3"
"059","restaurant","food-dining","seafood platter","assets/audio/words/restaurant/more--food-dining--seafood-platter.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--seafood-platter.mp3"
"060","restaurant","food-dining","vegetarian dish","assets/audio/words/restaurant/more--food-dining--vegetarian-dish.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--vegetarian-dish.mp3"
"061","restaurant","food-dining","gluten-free dish","assets/audio/words/restaurant/more--food-dining--gluten-free-dish.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--gluten-free-dish.mp3"
"062","restaurant","food-dining","spicy sauce","assets/audio/words/restaurant/more--food-dining--spicy-sauce.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--spicy-sauce.mp3"
"063","restaurant","food-dining","gravy","assets/audio/words/restaurant/more--food-dining--gravy.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--gravy.mp3"
"064","restaurant","food-dining","mashed potatoes","assets/audio/words/restaurant/more--food-dining--mashed-potatoes.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--mashed-potatoes.mp3"
"065","restaurant","food-dining","risotto","assets/audio/words/restaurant/more--food-dining--risotto.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--risotto.mp3"
"066","restaurant","food-dining","sorbet","assets/audio/words/restaurant/more--food-dining--sorbet.mp3","deploy-cn/assets/audio/words/restaurant/more--food-dining--sorbet.mp3"
"067","restaurant","restaurant-service-phrases","walk-in","assets/audio/words/restaurant/more--restaurant-service-phrases--walk-in.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--walk-in.mp3"
"068","restaurant","restaurant-service-phrases","fully booked","assets/audio/words/restaurant/more--restaurant-service-phrases--fully-booked.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--fully-booked.mp3"
"069","restaurant","restaurant-service-phrases","under my name","assets/audio/words/restaurant/more--restaurant-service-phrases--under-my-name.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--under-my-name.mp3"
"070","restaurant","restaurant-service-phrases","no onions","assets/audio/words/restaurant/more--restaurant-service-phrases--no-onions.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--no-onions.mp3"
"071","restaurant","restaurant-service-phrases","less spicy","assets/audio/words/restaurant/more--restaurant-service-phrases--less-spicy.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--less-spicy.mp3"
"072","restaurant","restaurant-service-phrases","on the side","assets/audio/words/restaurant/more--restaurant-service-phrases--on-the-side.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--on-the-side.mp3"
"073","restaurant","restaurant-service-phrases","share a dish","assets/audio/words/restaurant/more--restaurant-service-phrases--share-a-dish.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--share-a-dish.mp3"
"074","restaurant","restaurant-service-phrases","box it up","assets/audio/words/restaurant/more--restaurant-service-phrases--box-it-up.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--box-it-up.mp3"
"075","restaurant","restaurant-service-phrases","separate checks","assets/audio/words/restaurant/more--restaurant-service-phrases--separate-checks.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--separate-checks.mp3"
"076","restaurant","restaurant-service-phrases","corkage fee","assets/audio/words/restaurant/more--restaurant-service-phrases--corkage-fee.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--corkage-fee.mp3"
"077","restaurant","restaurant-service-phrases","minimum spend","assets/audio/words/restaurant/more--restaurant-service-phrases--minimum-spend.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--minimum-spend.mp3"
"078","restaurant","restaurant-service-phrases","compliments to the chef","assets/audio/words/restaurant/more--restaurant-service-phrases--compliments-to-the-chef.mp3","deploy-cn/assets/audio/words/restaurant/more--restaurant-service-phrases--compliments-to-the-chef.mp3"
