index,chapterId,sceneIdOrPageId,textToSpeak,assetsPath,deployCnPath
"044","zoo","tiger","hunter","assets/audio/words/zoo/tiger--hunter.mp3","deploy-cn/assets/audio/words/zoo/tiger--hunter.mp3"
"045","zoo","tiger","stalk","assets/audio/words/zoo/tiger--stalk.mp3","deploy-cn/assets/audio/words/zoo/tiger--stalk.mp3"
"046","zoo","zebra","zebra","assets/audio/words/zoo/zebra--zebra.mp3","deploy-cn/assets/audio/words/zoo/zebra--zebra.mp3"
"047","zoo","zebra","hoof","assets/audio/words/zoo/zebra--hoof.mp3","deploy-cn/assets/audio/words/zoo/zebra--hoof.mp3"
"048","zoo","zebra","mane","assets/audio/words/zoo/zebra--mane.mp3","deploy-cn/assets/audio/words/zoo/zebra--mane.mp3"
"049","zoo","zebra","pattern","assets/audio/words/zoo/zebra--pattern.mp3","deploy-cn/assets/audio/words/zoo/zebra--pattern.mp3"
"050","zoo","zebra","herd","assets/audio/words/zoo/zebra--herd.mp3","deploy-cn/assets/audio/words/zoo/zebra--herd.mp3"
"051","zoo","zebra","savanna","assets/audio/words/zoo/zebra--savanna.mp3","deploy-cn/assets/audio/words/zoo/zebra--savanna.mp3"
"052","zoo","zebra","gallop","assets/audio/words/zoo/zebra--gallop.mp3","deploy-cn/assets/audio/words/zoo/zebra--gallop.mp3"
"053","zoo","hippo","hippo","assets/audio/words/zoo/hippo--hippo.mp3","deploy-cn/assets/audio/words/zoo/hippo--hippo.mp3"
"054","zoo","hippo","pond","assets/audio/words/zoo/hippo--pond.mp3","deploy-cn/assets/audio/words/zoo/hippo--pond.mp3"
"055","zoo","hippo","mud","assets/audio/words/zoo/hippo--mud.mp3","deploy-cn/assets/audio/words/zoo/hippo--mud.mp3"
"056","zoo","hippo","mouth","assets/audio/words/zoo/hippo--mouth.mp3","deploy-cn/assets/audio/words/zoo/hippo--mouth.mp3"
"057","zoo","hippo","yawn","assets/audio/words/zoo/hippo--yawn.mp3","deploy-cn/assets/audio/words/zoo/hippo--yawn.mp3"
"058","zoo","hippo","heavy","assets/audio/words/zoo/hippo--heavy.mp3","deploy-cn/assets/audio/words/zoo/hippo--heavy.mp3"
"059","zoo","hippo","splash","assets/audio/words/zoo/hippo--splash.mp3","deploy-cn/assets/audio/words/zoo/hippo--splash.mp3"
"060","zoo","hippo","reeds","assets/audio/words/zoo/hippo--reeds.mp3","deploy-cn/assets/audio/words/zoo/hippo--reeds.mp3"
"061","zoo","exit","exit","assets/audio/words/zoo/exit--exit.mp3","deploy-cn/assets/audio/words/zoo/exit--exit.mp3"
"062","zoo","exit","gift shop","assets/audio/words/zoo/exit--giftshop.mp3","deploy-cn/assets/audio/words/zoo/exit--giftshop.mp3"
"063","zoo","exit","souvenir","assets/audio/words/zoo/exit--souvenir.mp3","deploy-cn/assets/audio/words/zoo/exit--souvenir.mp3"
"064","zoo","exit","goodbye","assets/audio/words/zoo/exit--goodbye.mp3","deploy-cn/assets/audio/words/zoo/exit--goodbye.mp3"
"065","zoo","mammals","fox","assets/audio/words/zoo/more--mammals--fox.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--fox.mp3"
"066","zoo","mammals","wolf","assets/audio/words/zoo/more--mammals--wolf.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--wolf.mp3"
"067","zoo","mammals","deer","assets/audio/words/zoo/more--mammals--deer.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--deer.mp3"
"068","zoo","mammals","camel","assets/audio/words/zoo/more--mammals--camel.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--camel.mp3"
"069","zoo","mammals","kangaroo","assets/audio/words/zoo/more--mammals--kangaroo.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--kangaroo.mp3"
"070","zoo","mammals","sloth","assets/audio/words/zoo/more--mammals--sloth.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--sloth.mp3"
"071","zoo","mammals","otter","assets/audio/words/zoo/more--mammals--otter.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--otter.mp3"
"072","zoo","mammals","raccoon","assets/audio/words/zoo/more--mammals--raccoon.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--raccoon.mp3"
"073","zoo","mammals","squirrel","assets/audio/words/zoo/more--mammals--squirrel.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--squirrel.mp3"
"074","zoo","mammals","meerkat","assets/audio/words/zoo/more--mammals--meerkat.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--meerkat.mp3"
"075","zoo","mammals","koala","assets/audio/words/zoo/more--mammals--koala.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--koala.mp3"
"076","zoo","mammals","leopard","assets/audio/words/zoo/more--mammals--leopard.mp3","deploy-cn/assets/audio/words/zoo/more--mammals--leopard.mp3"
"077","zoo","birds","owl","assets/audio/words/zoo/more--birds--owl.mp3","deploy-cn/assets/audio/words/zoo/more--birds--owl.mp3"
"078","zoo","birds","eagle","assets/audio/words/zoo/more--birds--eagle.mp3","deploy-cn/assets/audio/words/zoo/more--birds--eagle.mp3"
"079","zoo","birds","peacock","assets/audio/words/zoo/more--birds--peacock.mp3","deploy-cn/assets/audio/words/zoo/more--birds--peacock.mp3"
"080","zoo","birds","flamingo","assets/audio/words/zoo/more--birds--flamingo.mp3","deploy-cn/assets/audio/words/zoo/more--birds--flamingo.mp3"
"081","zoo","birds","parrot","assets/audio/words/zoo/more--birds--parrot.mp3","deploy-cn/assets/audio/words/zoo/more--birds--parrot.mp3"
"082","zoo","birds","swan","assets/audio/words/zoo/more--birds--swan.mp3","deploy-cn/assets/audio/words/zoo/more--birds--swan.mp3"
"083","zoo","birds","crane","assets/audio/words/zoo/more--birds--crane.mp3","deploy-cn/assets/audio/words/zoo/more--birds--crane.mp3"
"084","zoo","birds","ostrich","assets/audio/words/zoo/more--birds--ostrich.mp3","deploy-cn/assets/audio/words/zoo/more--birds--ostrich.mp3"
"085","zoo","birds","toucan","assets/audio/words/zoo/more--birds--toucan.mp3","deploy-cn/assets/audio/words/zoo/more--birds--toucan.mp3"
"086","zoo","birds","pelican","assets/audio/words/zoo/more--birds--pelican.mp3","deploy-cn/assets/audio/words/zoo/more--birds--pelican.mp3"
"087","zoo","birds","sparrow","assets/audio/words/zoo/more--birds--sparrow.mp3","deploy-cn/assets/audio/words/zoo/more--birds--sparrow.mp3"
"088","zoo","birds","woodpecker","assets/audio/words/zoo/more--birds--woodpecker.mp3","deploy-cn/assets/audio/words/zoo/more--birds--woodpecker.mp3"
"089","zoo","rare","crocodile","assets/audio/words/zoo/more--rare--crocodile.mp3","deploy-cn/assets/audio/words/zoo/more--rare--crocodile.mp3"
"090","zoo","rare","snake","assets/audio/words/zoo/more--rare--snake.mp3","deploy-cn/assets/audio/words/zoo/more--rare--snake.mp3"
"091","zoo","rare","turtle","assets/audio/words/zoo/more--rare--turtle.mp3","deploy-cn/assets/audio/words/zoo/more--rare--turtle.mp3"
"092","zoo","rare","lizard","assets/audio/words/zoo/more--rare--lizard.mp3","deploy-cn/assets/audio/words/zoo/more--rare--lizard.mp3"
"093","zoo","rare","chameleon","assets/audio/words/zoo/more--rare--chameleon.mp3","deploy-cn/assets/audio/words/zoo/more--rare--chameleon.mp3"
"094","zoo","rare","iguana","assets/audio/words/zoo/more--rare--iguana.mp3","deploy-cn/assets/audio/words/zoo/more--rare--iguana.mp3"
"095","zoo","rare","red panda","assets/audio/words/zoo/more--rare--red-panda.mp3","deploy-cn/assets/audio/words/zoo/more--rare--red-panda.mp3"
"096","zoo","rare","golden snub-nosed monkey","assets/audio/words/zoo/more--rare--golden-snub-nosed-monkey.mp3","deploy-cn/assets/audio/words/zoo/more--rare--golden-snub-nosed-monkey.mp3"
"097","zoo","rare","tapir","assets/audio/words/zoo/more--rare--tapir.mp3","deploy-cn/assets/audio/words/zoo/more--rare--tapir.mp3"
"098","zoo","rare","lemur","assets/audio/words/zoo/more--rare--lemur.mp3","deploy-cn/assets/audio/words/zoo/more--rare--lemur.mp3"
"099","zoo","rare","anteater","assets/audio/words/zoo/more--rare--anteater.mp3","deploy-cn/assets/audio/words/zoo/more--rare--anteater.mp3"
"100","zoo","rare","armadillo","assets/audio/words/zoo/more--rare--armadillo.mp3","deploy-cn/assets/audio/words/zoo/more--rare--armadillo.mp3"
"101","fruitShop","fruitEntrance","fruit shop","assets/audio/words/fruitShop/fruitentrance--fruitshop.mp3","deploy-cn/assets/audio/words/fruitShop/fruitentrance--fruitshop.mp3"
"102","fruitShop","fruitEntrance","basket","assets/audio/words/fruitShop/fruitentrance--basket.mp3","deploy-cn/assets/audio/words/fruitShop/fruitentrance--basket.mp3"
"103","fruitShop","fruitEntrance","signboard","assets/audio/words/fruitShop/fruitentrance--signboard.mp3","deploy-cn/assets/audio/words/fruitShop/fruitentrance--signboard.mp3"
"104","fruitShop","fruitEntrance","aisle","assets/audio/words/fruitShop/fruitentrance--aisle.mp3","deploy-cn/assets/audio/words/fruitShop/fruitentrance--aisle.mp3"
"105","fruitShop","fruitEntrance","fresh","assets/audio/words/fruitShop/fruitentrance--fresh.mp3","deploy-cn/assets/audio/words/fruitShop/fruitentrance--fresh.mp3"
"106","fruitShop","fruitEntrance","browse","assets/audio/words/fruitShop/fruitentrance--browse.mp3","deploy-cn/assets/audio/words/fruitShop/fruitentrance--browse.mp3"
"107","fruitShop","fruitStand","apple","assets/audio/words/fruitShop/fruitstand--apple.mp3","deploy-cn/assets/audio/words/fruitShop/fruitstand--apple.mp3"
"108","fruitShop","fruitStand","orange","assets/audio/words/fruitShop/fruitstand--orange.mp3","deploy-cn/assets/audio/words/fruitShop/fruitstand--orange.mp3"
"109","fruitShop","fruitStand","pear","assets/audio/words/fruitShop/fruitstand--pear.mp3","deploy-cn/assets/audio/words/fruitShop/fruitstand--pear.mp3"
"110","fruitShop","fruitStand","grapes","assets/audio/words/fruitShop/fruitstand--grapes.mp3","deploy-cn/assets/audio/words/fruitShop/fruitstand--grapes.mp3"
"111","fruitShop","fruitStand","display","assets/audio/words/fruitShop/fruitstand--display.mp3","deploy-cn/assets/audio/words/fruitShop/fruitstand--display.mp3"
"112","fruitShop","fruitStand","crate","assets/audio/words/fruitShop/fruitstand--crate.mp3","deploy-cn/assets/audio/words/fruitShop/fruitstand--crate.mp3"
"113","fruitShop","fruitStand","pick","assets/audio/words/fruitShop/fruitstand--pick.mp3","deploy-cn/assets/audio/words/fruitShop/fruitstand--pick.mp3"
"114","fruitShop","askForHelp","recommendation","assets/audio/words/fruitShop/askforhelp--recommendation.mp3","deploy-cn/assets/audio/words/fruitShop/askforhelp--recommendation.mp3"
"115","fruitShop","askForHelp","sweet","assets/audio/words/fruitShop/askforhelp--sweet.mp3","deploy-cn/assets/audio/words/fruitShop/askforhelp--sweet.mp3"
"116","fruitShop","askForHelp","sour","assets/audio/words/fruitShop/askforhelp--sour.mp3","deploy-cn/assets/audio/words/fruitShop/askforhelp--sour.mp3"
"117","fruitShop","askForHelp","seasonal","assets/audio/words/fruitShop/askforhelp--seasonal.mp3","deploy-cn/assets/audio/words/fruitShop/askforhelp--seasonal.mp3"
"118","fruitShop","askForHelp","popular","assets/audio/words/fruitShop/askforhelp--popular.mp3","deploy-cn/assets/audio/words/fruitShop/askforhelp--popular.mp3"
"119","fruitShop","askForHelp","choice","assets/audio/words/fruitShop/askforhelp--choice.mp3","deploy-cn/assets/audio/words/fruitShop/askforhelp--choice.mp3"
"120","fruitShop","askForHelp","recommend","assets/audio/words/fruitShop/askforhelp--recommend.mp3","deploy-cn/assets/audio/words/fruitShop/askforhelp--recommend.mp3"
"121","fruitShop","chooseFruits","mango","assets/audio/words/fruitShop/choosefruits--mango.mp3","deploy-cn/assets/audio/words/fruitShop/choosefruits--mango.mp3"
"122","fruitShop","chooseFruits","strawberry","assets/audio/words/fruitShop/choosefruits--strawberry.mp3","deploy-cn/assets/audio/words/fruitShop/choosefruits--strawberry.mp3"
"123","fruitShop","chooseFruits","pineapple","assets/audio/words/fruitShop/choosefruits--pineapple.mp3","deploy-cn/assets/audio/words/fruitShop/choosefruits--pineapple.mp3"
"124","fruitShop","chooseFruits","melon","assets/audio/words/fruitShop/choosefruits--melon.mp3","deploy-cn/assets/audio/words/fruitShop/choosefruits--melon.mp3"
"125","fruitShop","chooseFruits","ripe","assets/audio/words/fruitShop/choosefruits--ripe.mp3","deploy-cn/assets/audio/words/fruitShop/choosefruits--ripe.mp3"
"126","fruitShop","chooseFruits","sample","assets/audio/words/fruitShop/choosefruits--sample.mp3","deploy-cn/assets/audio/words/fruitShop/choosefruits--sample.mp3"
"127","fruitShop","chooseFruits","taste","assets/audio/words/fruitShop/choosefruits--taste.mp3","deploy-cn/assets/audio/words/fruitShop/choosefruits--taste.mp3"
"128","fruitShop","weighingCounter","scale","assets/audio/words/fruitShop/weighingcounter--scale.mp3","deploy-cn/assets/audio/words/fruitShop/weighingcounter--scale.mp3"
"129","fruitShop","weighingCounter","kilogram","assets/audio/words/fruitShop/weighingcounter--kilogram.mp3","deploy-cn/assets/audio/words/fruitShop/weighingcounter--kilogram.mp3"
"130","fruitShop","weighingCounter","price","assets/audio/words/fruitShop/weighingcounter--price.mp3","deploy-cn/assets/audio/words/fruitShop/weighingcounter--price.mp3"
"131","fruitShop","weighingCounter","label","assets/audio/words/fruitShop/weighingcounter--label.mp3","deploy-cn/assets/audio/words/fruitShop/weighingcounter--label.mp3"
"132","fruitShop","weighingCounter","total","assets/audio/words/fruitShop/weighingcounter--total.mp3","deploy-cn/assets/audio/words/fruitShop/weighingcounter--total.mp3"
"133","fruitShop","weighingCounter","bag","assets/audio/words/fruitShop/weighingcounter--bag.mp3","deploy-cn/assets/audio/words/fruitShop/weighingcounter--bag.mp3"
"134","fruitShop","weighingCounter","weigh","assets/audio/words/fruitShop/weighingcounter--weigh.mp3","deploy-cn/assets/audio/words/fruitShop/weighingcounter--weigh.mp3"
"135","fruitShop","cashier","cashier","assets/audio/words/fruitShop/cashier--cashier.mp3","deploy-cn/assets/audio/words/fruitShop/cashier--cashier.mp3"
"136","fruitShop","cashier","receipt","assets/audio/words/fruitShop/cashier--receipt.mp3","deploy-cn/assets/audio/words/fruitShop/cashier--receipt.mp3"
"137","fruitShop","cashier","change","assets/audio/words/fruitShop/cashier--change.mp3","deploy-cn/assets/audio/words/fruitShop/cashier--change.mp3"
"138","fruitShop","cashier","coin","assets/audio/words/fruitShop/cashier--coin.mp3","deploy-cn/assets/audio/words/fruitShop/cashier--coin.mp3"
"139","fruitShop","cashier","bill","assets/audio/words/fruitShop/cashier--bill.mp3","deploy-cn/assets/audio/words/fruitShop/cashier--bill.mp3"
"140","fruitShop","cashier","counter","assets/audio/words/fruitShop/cashier--counter.mp3","deploy-cn/assets/audio/words/fruitShop/cashier--counter.mp3"
"141","fruitShop","cashier","pay","assets/audio/words/fruitShop/cashier--pay.mp3","deploy-cn/assets/audio/words/fruitShop/cashier--pay.mp3"
"142","fruitShop","leavingFruit","doorway","assets/audio/words/fruitShop/leavingfruit--doorway.mp3","deploy-cn/assets/audio/words/fruitShop/leavingfruit--doorway.mp3"
"143","fruitShop","leavingFruit","street","assets/audio/words/fruitShop/leavingfruit--street.mp3","deploy-cn/assets/audio/words/fruitShop/leavingfruit--street.mp3"
"144","fruitShop","leavingFruit","carry","assets/audio/words/fruitShop/leavingfruit--carry.mp3","deploy-cn/assets/audio/words/fruitShop/leavingfruit--carry.mp3"
"145","fruitShop","leavingFruit","leave","assets/audio/words/fruitShop/leavingfruit--leave.mp3","deploy-cn/assets/audio/words/fruitShop/leavingfruit--leave.mp3"
"146","fruitShop","common-fruits","peach","assets/audio/words/fruitShop/more--common-fruits--peach.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--peach.mp3"
"147","fruitShop","common-fruits","plum","assets/audio/words/fruitShop/more--common-fruits--plum.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--plum.mp3"
"148","fruitShop","common-fruits","cherry","assets/audio/words/fruitShop/more--common-fruits--cherry.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--cherry.mp3"
"149","fruitShop","common-fruits","lemon","assets/audio/words/fruitShop/more--common-fruits--lemon.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--lemon.mp3"
"150","fruitShop","common-fruits","lime","assets/audio/words/fruitShop/more--common-fruits--lime.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--lime.mp3"
"151","fruitShop","common-fruits","apricot","assets/audio/words/fruitShop/more--common-fruits--apricot.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--apricot.mp3"
"152","fruitShop","common-fruits","persimmon","assets/audio/words/fruitShop/more--common-fruits--persimmon.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--persimmon.mp3"
"153","fruitShop","common-fruits","pomegranate","assets/audio/words/fruitShop/more--common-fruits--pomegranate.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--pomegranate.mp3"
"154","fruitShop","common-fruits","fig","assets/audio/words/fruitShop/more--common-fruits--fig.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--fig.mp3"
"155","fruitShop","common-fruits","kiwi","assets/audio/words/fruitShop/more--common-fruits--kiwi.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--kiwi.mp3"
"156","fruitShop","common-fruits","date","assets/audio/words/fruitShop/more--common-fruits--date.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--date.mp3"
"157","fruitShop","common-fruits","guava","assets/audio/words/fruitShop/more--common-fruits--guava.mp3","deploy-cn/assets/audio/words/fruitShop/more--common-fruits--guava.mp3"
"158","fruitShop","tropical-fruits","coconut","assets/audio/words/fruitShop/more--tropical-fruits--coconut.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--coconut.mp3"
"159","fruitShop","tropical-fruits","papaya","assets/audio/words/fruitShop/more--tropical-fruits--papaya.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--papaya.mp3"
"160","fruitShop","tropical-fruits","dragon fruit","assets/audio/words/fruitShop/more--tropical-fruits--dragon-fruit.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--dragon-fruit.mp3"
"161","fruitShop","tropical-fruits","lychee","assets/audio/words/fruitShop/more--tropical-fruits--lychee.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--lychee.mp3"
"162","fruitShop","tropical-fruits","longan","assets/audio/words/fruitShop/more--tropical-fruits--longan.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--longan.mp3"
"163","fruitShop","tropical-fruits","rambutan","assets/audio/words/fruitShop/more--tropical-fruits--rambutan.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--rambutan.mp3"
"164","fruitShop","tropical-fruits","passion fruit","assets/audio/words/fruitShop/more--tropical-fruits--passion-fruit.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--passion-fruit.mp3"
"165","fruitShop","tropical-fruits","starfruit","assets/audio/words/fruitShop/more--tropical-fruits--starfruit.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--starfruit.mp3"
"166","fruitShop","tropical-fruits","mangosteen","assets/audio/words/fruitShop/more--tropical-fruits--mangosteen.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--mangosteen.mp3"
"167","fruitShop","tropical-fruits","durian","assets/audio/words/fruitShop/more--tropical-fruits--durian.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--durian.mp3"
"168","fruitShop","tropical-fruits","jackfruit","assets/audio/words/fruitShop/more--tropical-fruits--jackfruit.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--jackfruit.mp3"
"169","fruitShop","tropical-fruits","pomelo","assets/audio/words/fruitShop/more--tropical-fruits--pomelo.mp3","deploy-cn/assets/audio/words/fruitShop/more--tropical-fruits--pomelo.mp3"
"170","fruitShop","berries-special","blueberry","assets/audio/words/fruitShop/more--berries-special--blueberry.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--blueberry.mp3"
"171","fruitShop","berries-special","raspberry","assets/audio/words/fruitShop/more--berries-special--raspberry.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--raspberry.mp3"
"172","fruitShop","berries-special","blackberry","assets/audio/words/fruitShop/more--berries-special--blackberry.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--blackberry.mp3"
"173","fruitShop","berries-special","cranberry","assets/audio/words/fruitShop/more--berries-special--cranberry.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--cranberry.mp3"
"174","fruitShop","berries-special","mulberry","assets/audio/words/fruitShop/more--berries-special--mulberry.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--mulberry.mp3"
"175","fruitShop","berries-special","gooseberry","assets/audio/words/fruitShop/more--berries-special--gooseberry.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--gooseberry.mp3"
"176","fruitShop","berries-special","avocado","assets/audio/words/fruitShop/more--berries-special--avocado.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--avocado.mp3"
"177","fruitShop","berries-special","cantaloupe","assets/audio/words/fruitShop/more--berries-special--cantaloupe.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--cantaloupe.mp3"
"178","fruitShop","berries-special","honeydew","assets/audio/words/fruitShop/more--berries-special--honeydew.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--honeydew.mp3"
"179","fruitShop","berries-special","nectarine","assets/audio/words/fruitShop/more--berries-special--nectarine.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--nectarine.mp3"
"180","fruitShop","berries-special","quince","assets/audio/words/fruitShop/more--berries-special--quince.mp3","deploy-cn/assets/audio/words/fruitShop/more--berries-special--quince.mp3"
